date,floors,bedrooms,sqft_living,sqft_lot,sqft_basement,yr_built,condition ,grade,price
141219,2,4,3140,12150,0,1979,0.5,0.666666667,750000
150417,2,4,3840,12151,0,1998,0.5,0.75,884250
140731,1,3,1400,12155,0,1977,0.75,0.5,460000
140918,1,4,2560,12155,1210,1960,0.75,0.5,255000
140915,1,4,2060,12155,0,1968,0.75,0.583333333,575000
140529,1,5,2900,12160,1010,1967,0.75,0.583333333,790000
150223,1,4,3040,12160,1520,1963,0.75,0.5,598780
140930,1,2,860,12160,0,1921,0.75,0.416666667,310000
150415,1,4,1780,12161,620,1950,1,0.5,415000
141112,1.5,4,3480,12164,0,1984,0.75,0.833333333,1.19E+06
140721,2,3,2360,12164,0,1987,0.5,0.75,625000
150204,2,4,2927,12171,0,1998,0.5,0.75,715000
150323,1,4,2100,12172,0,1961,1,0.666666667,1.08E+06
140715,1,4,2290,12174,800,1948,0.5,0.5,840500
140613,1,3,1580,12177,380,1981,0.5,0.5,475000
141023,1,3,2610,12180,940,1918,0.5,0.5,310000
140728,2,3,2410,12183,0,1988,0.5,0.666666667,555000
150224,2,3,3020,12184,0,2003,0.5,0.583333333,515000
150406,1,3,1490,12186,0,1950,0.75,0.5,368888
140606,2,3,2670,12187,0,1986,0.5,0.583333333,744000
150508,1,4,2010,12188,860,1960,0.75,0.5,360000
140724,2,4,3520,12193,0,1993,0.75,0.75,905000
141216,2,4,5270,12195,1870,1979,0.5,0.833333333,2.60E+06
140813,2,3,2370,12196,0,1970,0.75,0.5,490000
140623,2,3,2950,12196,640,1918,0.75,0.5,495000
141125,2,6,3190,12196,0,1979,0.75,0.583333333,664000
140709,1,3,1800,12196,0,1966,0.75,0.5,305000
140916,1,3,1380,12196,0,1967,0.75,0.5,285000
140730,1,3,1570,12196,0,1972,0.75,0.5,458000
140616,1.5,2,1310,12196,0,1970,0.5,0.416666667,455000
140724,2,4,2180,12196,0,1968,0.75,0.5,499900
150415,2,3,2300,12197,0,1989,0.5,0.583333333,535000
140716,1,4,1860,12197,0,1964,0.5,0.5,443000
150302,1,3,1430,12199,300,1948,0.5,0.5,350000
141218,2,4,3800,12200,0,1986,0.75,0.75,950000
141103,1,3,1230,12201,0,1969,0.5,0.5,210000
150325,1,4,3010,12202,0,1959,0.75,0.666666667,830000
150430,1,4,1740,12204,470,1961,0.5,0.5,450000
140923,2,3,1970,12205,0,1990,0.75,0.583333333,402000
140819,1,3,2000,12208,860,1979,0.5,0.5,237000
150505,1,3,1130,12212,0,1942,0.5,0.416666667,126500
140630,1,4,2680,12215,1090,1956,0.5,0.666666667,1.31E+06
140721,1,3,1730,12219,0,1986,0.75,0.5,625000
140829,1,3,2170,12220,0,1965,1,0.583333333,907000
150204,1,5,2500,12220,810,1962,0.5,0.583333333,305000
140930,1.5,4,1560,12220,0,1965,0.75,0.5,511100
141209,2,5,5150,12230,1450,2007,0.5,0.75,1.38E+06
141124,1,3,1290,12231,0,1976,0.5,0.5,323000
140730,2,5,7350,12231,2600,2001,0.5,0.833333333,1.11E+06
141016,1,3,1780,12231,0,1956,0.75,0.583333333,285000
140930,1,3,2200,12231,950,1964,0.75,0.5,322000
140930,1.5,3,1830,12233,0,1930,0.75,0.333333333,212000
140620,1,4,1890,12236,660,1978,0.5,0.5,378000
140725,1,3,1890,12236,0,1978,0.5,0.583333333,473000
150331,1,4,2260,12238,0,1967,0.5,0.666666667,833000
140528,1,3,1300,12240,0,1963,0.5,0.5,365000
140715,1,3,1950,12240,700,1956,0.5,0.5,390000
140815,2,5,4370,12240,1100,1990,0.5,0.833333333,1.50E+06
141118,2,4,1960,12243,0,1989,0.5,0.583333333,308000
140814,2,3,1920,12244,0,1998,0.5,0.5,380600
150225,2,3,2130,12245,0,1989,0.5,0.583333333,325000
150225,1,3,1520,12246,0,1971,0.75,0.416666667,235000
140519,1,3,1610,12247,0,1981,0.5,0.583333333,305000
150430,2,3,2650,12247,0,2002,0.5,0.666666667,425000
140610,2,4,3340,12248,870,1998,0.5,0.666666667,870000
140711,2,5,4300,12250,0,2004,0.5,0.75,975000
140807,2.5,2,1747,12250,0,1948,0.75,0.416666667,267500
140820,2,3,1580,12250,0,1993,0.5,0.583333333,267000
140815,1,2,840,12252,0,1994,0.5,0.416666667,190000
150316,1,3,1010,12252,0,1980,0.5,0.583333333,400000
140911,1,5,2840,12253,1420,1960,0.5,0.5,396000
140502,2,4,2730,12261,0,1991,0.5,0.666666667,612500
141013,1,3,1550,12262,0,1964,0.75,0.5,725000
140716,1,5,1910,12264,900,1963,0.75,0.5,460000
150303,1,4,4386,12275,2030,2006,0.5,0.75,545000
140728,1,4,1770,12278,420,1937,0.5,0.5,630000
141006,2,4,4250,12281,1230,1996,0.5,0.916666667,1.62E+06
140602,1.5,2,1410,12282,0,1909,1,0.583333333,439900
140716,1,3,1520,12282,300,1978,0.5,0.583333333,360000
150129,1,3,2340,12282,870,1978,0.5,0.583333333,300000
140731,2,3,2910,12283,0,1993,0.5,0.75,610000
141209,1,3,2680,12285,0,1970,0.75,0.583333333,417400
150227,1,3,1240,12285,620,1939,0.5,0.5,248500
140812,2,3,2130,12286,0,1977,0.5,0.583333333,534950
141030,1,3,1020,12289,0,1967,0.75,0.5,230000
150112,1,4,2390,12292,0,1962,1,0.666666667,984000
141013,1,5,2860,12293,1430,1947,0.75,0.583333333,411000
140507,2,3,1630,12295,0,1985,0.75,0.5,339950
141105,1,3,970,12300,0,1982,0.5,0.5,300000
140515,1,3,1230,12305,0,1955,0.5,0.5,839000
141107,2,4,4270,12305,0,1994,0.5,0.75,1.16E+06
141125,2,3,1620,12309,0,1987,0.5,0.5,473000
140603,2,4,4130,12320,0,2001,0.5,0.833333333,1.07E+06
140717,2,4,3950,12320,0,2001,0.5,0.75,771150
150212,1,3,1910,12321,810,1952,0.75,0.5,746000
140605,1,3,1180,12324,380,1981,0.5,0.5,372500
140616,1,3,1750,12325,280,1968,0.75,0.5,499000
141008,1,4,1820,12327,440,1955,0.75,0.5,365000
140702,1.5,4,3550,12327,1370,1990,0.75,0.75,720000
140512,1.5,4,3290,12329,0,1968,0.75,0.75,947500
140801,1,3,1260,12330,0,1968,0.5,0.5,354000
140711,1,5,2780,12335,1190,1968,0.75,0.583333333,582000
141203,2,3,2100,12338,0,1997,0.5,0.666666667,521900
140827,2,5,2030,12342,0,1942,0.75,0.5,470000
140627,1,3,1650,12349,0,1957,0.5,0.5,259500
141028,2,4,2880,12349,0,1996,0.5,0.75,710000
150129,1,3,2650,12350,1180,1975,0.75,0.5,485000
141210,2,5,2750,12350,0,1987,0.5,0.583333333,357000
141201,1,3,3520,12350,1990,1960,0.75,0.583333333,775000
150224,1.5,2,1030,12350,0,1942,0.5,0.5,397000
150421,1,5,3440,12350,1680,1976,0.75,0.666666667,549000
150428,1,3,1960,12350,0,1961,0.75,0.5,525000
150219,1,3,2400,12350,980,1968,0.75,0.583333333,705640
140516,2,5,3690,12353,0,1977,1,0.666666667,655000
150206,2,3,1460,12367,340,1970,0.75,0.583333333,629000
140922,1,3,1880,12368,620,1967,0.75,0.5,565000
150105,1,4,2320,12368,650,1968,0.5,0.583333333,445000
140506,2,4,3200,12369,0,1998,0.5,0.75,725126
140527,2,3,1810,12375,0,1970,0.5,0.5,326500
150126,1,5,1970,12375,400,1959,0.5,0.583333333,575000
150323,1,4,1660,12377,0,1966,0.5,0.583333333,550000
141031,1,3,1300,12378,0,1943,0.75,0.416666667,380000
140507,1,3,1870,12381,0,1957,0.75,0.583333333,314500
150407,2,4,3130,12381,0,1995,0.5,0.666666667,920000
140514,2,3,2100,12384,0,1980,0.5,0.666666667,356000
140603,1,4,3720,12384,1860,1970,1,0.583333333,875000
140626,1,3,1640,12384,550,1954,0.75,0.5,253500
141002,1,4,2220,12385,950,1978,0.5,0.583333333,456000
140522,2,4,2860,12394,0,1999,0.5,0.75,655000
140922,1,3,1240,12400,0,1958,0.5,0.5,415500
150310,1,3,1150,12402,0,1969,0.75,0.416666667,344000
150217,2,3,3120,12406,1180,1983,0.5,0.666666667,850000
141204,1,3,1750,12408,600,1962,1,0.5,456150
150128,1,3,1510,12408,0,1969,0.75,0.5,310650
150402,1,5,3330,12408,1590,1976,0.5,0.75,750000
140715,1,4,1970,12409,750,1968,0.75,0.5,396000
150226,2,4,3510,12410,0,1976,0.75,0.666666667,970000
150423,2,3,3490,12410,900,2009,0.5,0.583333333,630000
150317,1,3,1570,12412,0,1954,0.5,0.583333333,425000
141001,2,5,2740,12413,0,1990,0.5,0.5,386000
141229,2,3,1646,12414,0,1996,0.5,0.5,305000
140625,2,4,3920,12415,0,1997,0.5,0.75,770000
150326,1.5,3,1290,12415,0,1908,0.5,0.416666667,300000
150421,1,3,1270,12420,0,1962,0.75,0.5,379600
150331,1,3,1430,12420,0,1964,0.5,0.5,255000
140731,1,3,1810,12420,0,1957,0.75,0.5,555700
140617,1,3,2960,12420,1480,1952,0.75,0.583333333,936000
140711,2,4,4410,12426,990,1996,0.5,0.916666667,1.50E+06
140822,1,1,1220,12426,0,1946,0.75,0.416666667,325000
140620,1,5,3110,12429,1320,1977,0.5,0.583333333,436500
141003,2,4,2850,12429,0,2008,0.5,0.666666667,750000
140722,1,3,2300,12430,720,1960,0.75,0.583333333,590000
150213,1,3,1430,12430,0,1957,0.75,0.5,305000
141118,2,3,5020,12431,1600,1941,0.5,0.75,3.60E+06
140714,1,3,3010,12432,1120,1970,0.75,0.583333333,745000
140825,2,4,1960,12436,0,1984,0.5,0.583333333,500000
150413,1,3,1800,12440,580,1978,0.5,0.583333333,418500
150214,2,3,3400,12442,0,2001,0.5,0.666666667,815000
150406,1.5,3,2340,12443,0,1965,0.75,0.583333333,560000
141007,1,3,1930,12443,0,1969,0.5,0.5,390000
140618,2,4,4850,12445,1000,1989,1,0.75,3.00E+06
140521,1,3,1540,12446,0,1967,1,0.583333333,396450
140604,2,4,3370,12447,0,1991,0.5,0.75,760000
141219,1,3,1770,12458,0,1957,0.5,0.5,340500
150420,1,4,1770,12462,0,1962,0.75,0.583333333,638500
141024,1,4,3130,12463,1510,1978,0.75,0.583333333,675000
140812,1,4,2400,12469,640,1958,0.75,0.583333333,839000
141003,1,3,1880,12473,460,1958,0.5,0.583333333,399000
140623,2,3,1960,12476,0,1989,0.75,0.583333333,560000
140606,2,3,3080,12476,0,1990,0.5,0.75,539500
140520,2,5,2890,12478,0,1977,0.5,0.666666667,598000
141205,1,5,2560,12480,970,2012,0.5,0.583333333,565000
141114,1,3,2350,12480,750,1981,0.5,0.5,430000
150105,1,3,1620,12482,330,1989,0.75,0.5,276750
140717,1,4,1800,12485,850,1955,1,0.5,425000
150501,2,3,2940,12487,0,1997,0.5,0.75,795000
150130,1,5,1750,12491,360,1961,0.5,0.416666667,465000
150303,2,4,4680,12495,1640,2008,0.5,0.75,1.35E+06
140626,1,3,2450,12497,0,1967,0.75,0.5,358000
141105,2,3,2280,12498,0,1987,0.75,0.666666667,560000
141030,1,5,2260,12500,1130,1960,0.75,0.583333333,258000
140919,1.5,3,1130,12500,0,1954,0.5,0.5,375000
140606,1,3,1750,12500,600,1954,0.5,0.5,315000
141208,2,4,2520,12500,800,1979,0.5,0.583333333,508500
140731,1,4,1950,12500,620,1963,0.5,0.5,325000
150217,1,3,1330,12500,0,1966,0.5,0.5,405000
150505,1,2,970,12500,0,1941,0.5,0.416666667,261000
150223,1,3,1120,12500,0,1977,0.75,0.5,615000
141217,1,4,4120,12500,2060,1947,0.75,0.583333333,1.25E+06
150414,1.5,3,1200,12500,0,1936,0.5,0.416666667,204000
140925,1,4,2510,12500,460,1976,1,0.583333333,704000
140728,1,3,1830,12500,630,1947,0.5,0.5,323000
150116,1,4,1600,12500,0,1938,1,0.5,356000
140812,2,4,4610,12500,0,2003,0.5,0.833333333,1.65E+06
141202,1,2,1280,12500,220,1951,0.5,0.5,281000
150106,2,4,2020,12500,0,1966,0.25,0.583333333,375000
141118,1,3,1390,12500,0,1976,0.75,0.416666667,225000
150128,1,4,1870,12500,840,1943,1,0.416666667,375000
140717,1,3,1210,12500,0,1962,0.5,0.5,257500
140925,1,4,2050,12500,750,1965,0.5,0.5,260000
141024,1,4,3700,12500,1780,1973,1,0.583333333,590000
150106,1,2,1130,12500,0,1953,0.75,0.5,216000
150130,1,3,1570,12506,0,1959,0.75,0.583333333,318000
150123,1,2,1250,12507,0,1958,1,0.5,290000
140512,1.5,3,2170,12508,520,1928,1,0.666666667,876650
141216,2,4,3090,12511,0,1998,0.75,0.75,780000
140923,1,4,2030,12518,420,1950,0.5,0.583333333,380000
140714,1,4,3140,12519,820,1951,0.5,0.5,585000
140618,1,3,1130,12519,0,1958,0.5,0.5,220000
150330,1.5,3,940,12521,0,1949,0.75,0.5,430000
140717,1,3,2080,12522,0,1950,1,0.416666667,249900
150211,2,4,3040,12522,0,2000,0.5,0.5,454000
150304,1,4,3010,12523,1230,1952,0.5,0.583333333,401000
140612,2,3,2790,12523,1190,1977,0.75,0.583333333,835000
141029,2,5,2960,12527,1020,1986,0.5,0.666666667,389500
150316,1,3,960,12527,0,1972,0.5,0.5,550000
150324,1,4,1750,12528,0,1967,0.75,0.5,432000
150305,2,4,3180,12528,1120,1979,0.75,0.666666667,1.00E+06
140819,1,3,1320,12528,0,1970,0.75,0.5,207500
140826,1,2,1390,12530,420,1959,0.5,0.583333333,431000
150509,2,4,2980,12534,0,1996,0.5,0.666666667,515000
150402,2,5,1210,12538,0,1982,0.5,0.5,230000
140718,1,3,1720,12540,0,1956,0.75,0.5,490000
150504,1,4,1830,12540,700,1958,0.75,0.583333333,283200
140918,2,4,2350,12540,0,1968,0.5,0.583333333,505000
141002,1,3,1980,12543,800,1978,0.5,0.583333333,268000
141006,1,3,2400,12546,0,1983,0.5,0.666666667,535000
150219,1,5,1720,12551,0,1967,0.5,0.5,435000
150304,1,3,1610,12555,530,1977,0.5,0.5,512000
140829,2,3,1850,12556,0,1976,0.5,0.666666667,565000
140522,1,3,2060,12558,710,1984,0.75,0.5,625000
141105,2,3,3050,12558,0,1997,0.5,0.75,865000
141117,2,4,2714,12558,0,2014,0.5,0.666666667,485230
140513,1.5,4,1950,12559,0,1939,0.5,0.416666667,225000
141222,1,4,1500,12560,500,1977,0.75,0.5,239000
150213,1,3,3330,12566,1390,1960,0.75,0.583333333,1.96E+06
141204,1,3,1600,12566,0,1971,0.75,0.5,240000
140722,1,4,2380,12573,0,1963,0.75,0.666666667,835100
140812,2,4,2050,12581,0,1978,0.75,0.5,305000
140522,1.5,4,3030,12590,0,1988,0.75,0.75,1.05E+06
150324,2,4,3140,12591,0,1993,0.5,0.666666667,464000
140826,2,3,2850,12593,0,1997,0.5,0.666666667,364988
140606,1,3,1910,12596,570,1977,0.5,0.5,415000
140916,1,3,1540,12600,380,1980,0.75,0.5,272500
140708,2,3,3180,12600,0,1978,0.75,0.833333333,900000
140910,1.5,3,2980,12600,1390,1941,0.5,0.583333333,900000
150126,1,3,1300,12600,0,1969,0.75,0.5,315500
150304,1,4,2940,12600,1090,1974,0.75,0.583333333,590000
150120,2,4,2590,12600,0,1979,0.5,0.666666667,760000
140814,1,3,1810,12600,410,1977,0.5,0.5,450000
150323,1,3,2460,12600,650,1970,0.75,0.583333333,405000
150203,2,4,2810,12607,0,1985,0.5,0.75,535000
140617,2,5,3010,12611,0,1994,0.5,0.75,837700
141121,1,5,2480,12614,620,1979,0.75,0.583333333,585000
150318,1,3,1700,12615,400,1990,0.75,0.5,660000
150224,1,3,1500,12616,0,1967,0.5,0.5,396000
150505,2,3,2168,12616,0,1950,0.75,0.5,625000
150416,1,3,1330,12618,0,1983,0.5,0.5,265000
140827,1,4,2100,12620,0,1972,0.75,0.5,500000
150413,1,2,1120,12625,0,1940,0.5,0.5,360000
150121,2,3,3240,12625,0,1987,0.5,0.833333333,1.29E+06
140604,2,3,2190,12626,0,1978,0.75,0.583333333,340000
150323,2,4,4120,12626,150,2014,0.5,0.833333333,1.36E+06
150204,1,3,1950,12630,720,1969,0.75,0.583333333,510000
150506,1,3,1430,12632,0,1959,0.5,0.5,487000
140820,1,3,1750,12632,0,1952,0.75,0.5,475000
141013,2,4,2300,12633,0,1984,0.5,0.666666667,623000
140701,2,5,5190,12637,0,2001,0.5,0.833333333,925000
140603,2,4,2870,12648,0,1986,0.75,0.666666667,720000
140829,1,4,2240,12650,510,1981,0.75,0.583333333,415000
150320,2,4,3230,12651,0,2002,0.75,0.583333333,409000
140705,2,4,2110,12653,0,1972,0.75,0.583333333,825000
141107,1,3,1420,12655,0,1968,1,0.5,421000
150210,1,3,1690,12662,600,1982,1,0.5,318000
141016,2,4,4280,12668,380,1947,0.5,0.666666667,1.90E+06
140813,1,3,2000,12669,800,1965,0.75,0.5,367000
140604,1,3,1800,12669,0,1956,0.5,0.5,470000
150106,1,3,1550,12670,0,1962,0.75,0.5,240000
141229,2,5,5620,12672,1480,1916,0.75,0.833333333,2.50E+06
140618,1,4,2660,12672,920,1960,0.75,0.583333333,310000
150312,1,5,3280,12673,1230,1981,0.75,0.666666667,965000
150327,2,4,2030,12675,0,1982,0.5,0.5,499000
150414,1.5,4,1480,12675,0,1929,0.75,0.5,505000
140523,2,3,2420,12676,0,1911,0.5,0.5,399500
140715,2,3,1710,12677,0,1996,0.5,0.583333333,431000
140729,1,3,2380,12681,1000,1918,0,0.416666667,227000
141028,2,3,3200,12682,0,1977,0.5,0.666666667,618000
141222,1,3,2300,12682,0,1955,0.5,0.583333333,600000
140707,1,3,1820,12686,0,1952,0.75,0.5,875000
140519,1,5,2190,12687,820,1978,1,0.5,446000
140730,1,4,2480,12688,660,1967,0.75,0.666666667,1.01E+06
140718,1.5,4,1960,12688,0,1962,0.75,0.5,442000
150330,1,4,2190,12690,1020,1973,0.5,0.583333333,833000
141105,1,3,3340,12690,790,1956,0.5,0.75,1.30E+06
140915,1,3,1060,12690,0,1969,0.5,0.5,400000
141210,1,4,1860,12693,720,1978,0.5,0.583333333,266000
141209,1.5,3,990,12696,0,1936,0.5,0.5,173250
140917,1,4,3480,12696,1500,1977,0.75,0.666666667,490000
141205,2,3,3050,12700,810,1990,0.5,0.583333333,585000
150224,1,3,1030,12700,0,1944,0.75,0.333333333,229950
140826,1,4,1250,12705,0,1971,0.75,0.5,212000
141218,1,3,1010,12705,0,1959,0.75,0.5,229000
140604,2,3,2070,12708,0,1996,0.5,0.583333333,560000
150219,1,8,2850,12714,0,1959,0.5,0.5,373000
150401,2,3,2080,12714,540,1984,0.75,0.583333333,436800
150330,2,5,3930,12719,1390,1974,0.75,0.75,1.25E+06
150204,1,3,2350,12720,1170,1964,0.75,0.5,245000
140807,1,2,930,12724,0,1912,0.75,0.416666667,230950
140717,2,4,4800,12727,0,2011,0.5,0.75,1.08E+06
150112,1,4,1740,12728,560,1964,0.75,0.5,265000
140623,1,3,1300,12731,0,1981,0.5,0.583333333,430000
141113,1,4,2251,12731,861,1957,0.75,0.583333333,305000
150331,1,3,1270,12733,0,1955,0.5,0.5,240000
140813,2,4,2100,12738,0,1975,0.75,0.583333333,375000
141002,2,5,5790,12739,1360,2014,0.5,0.75,1.75E+06
150423,2,6,5310,12741,1710,1967,0.5,0.75,1.05E+06
141105,2,3,2360,12744,0,1964,1,0.5,435000
150304,1,3,960,12745,0,1977,0.75,0.416666667,224975
150114,1,3,2280,12746,790,1973,0.75,0.583333333,760000
140624,2,3,3170,12750,810,1995,0.5,0.75,405000
140815,2,3,1830,12750,0,1991,0.5,0.5,300000
141121,2,4,3020,12750,0,1990,0.5,0.75,845800
140505,1,5,3090,12750,1340,1968,0.5,0.583333333,384900
150311,1,3,1260,12750,0,1979,0.5,0.5,399900
140701,1.5,4,2970,12750,840,1918,0.75,0.5,1.57E+06
141016,1,2,840,12750,0,1925,0.5,0.416666667,150000
150424,1,2,840,12750,0,1925,0.5,0.416666667,175000
140623,1,3,1310,12750,0,1993,0.5,0.5,337000
141104,1,4,2090,12750,730,1967,0.5,0.583333333,290000
140910,1,4,2400,12753,0,1962,0.75,0.5,585000
140605,2,3,2370,12753,0,2001,0.5,0.5,499950
140914,1,4,2230,12753,1050,1981,0.75,0.5,600000
140508,1,3,2430,12757,1090,1952,0.75,0.583333333,1.50E+06
141112,1,4,2560,12760,800,1949,0.75,0.5,790000
150226,1,5,2620,12763,1220,1979,0.5,0.5,330000
141105,2,4,2980,12764,0,1994,0.5,0.75,649000
140714,2,3,4030,12765,1230,1975,0.75,0.666666667,890000
140827,1,2,1150,12775,0,1908,0.75,0.416666667,825000
150204,1,3,1280,12776,0,1977,0.75,0.5,300000
150219,1,5,3620,12778,1720,1964,1,0.583333333,858000
141014,1.5,3,2510,12779,0,1968,0.5,0.75,1.95E+06
141031,2,3,3860,12786,0,1984,0.75,0.75,903000
140720,2,4,2990,12788,0,1988,0.5,0.75,760000
141009,2,4,3140,12792,0,1977,0.75,0.666666667,400000
150508,2,4,3674,12793,0,1987,0.5,0.666666667,699950
140707,2,3,1990,12793,0,1993,0.5,0.583333333,450000
150415,2,5,4590,12793,1000,1928,1,0.833333333,2.80E+06
150427,2,4,4280,12796,880,1999,0.5,0.833333333,1.20E+06
141027,1,3,1340,12800,460,1981,0.5,0.5,315000
150224,2,3,2670,12806,0,2010,0.5,0.666666667,430000
140922,2,4,3610,12811,0,2000,0.5,0.75,870000
141110,1,3,980,12812,0,1956,0.5,0.5,218000
140930,2,3,2810,12813,770,1988,0.5,0.583333333,607000
140623,1,3,1880,12821,0,1959,0.5,0.5,389800
150421,1,3,1730,12821,0,1994,0.5,0.583333333,313100
150327,2,5,3480,12821,590,2004,0.5,0.75,480000
140722,1,3,1760,12823,300,1956,0.75,0.5,269950
140513,1,3,1390,12823,0,1968,0.75,0.5,319000
140522,1,3,3160,12824,1340,1966,0.75,0.666666667,1.60E+06
150109,1,3,1810,12825,0,1960,0.75,0.5,550000
150415,1,3,3400,12825,0,1961,0.5,0.666666667,951000
140823,1,4,2190,12825,670,1989,0.5,0.666666667,625000
150504,1,3,1620,12825,280,1962,0.5,0.583333333,298000
140722,1,3,1310,12825,0,1950,0.5,0.5,291750
140609,2,4,2800,12831,0,2001,0.5,0.583333333,563500
150420,1,4,2090,12833,870,1969,0.5,0.5,465000
140805,1.5,4,2930,12840,0,1965,0.75,0.583333333,294000
140813,2,4,3950,12840,0,1960,1,0.583333333,1.05E+06
150501,1,3,3320,12840,720,1990,0.5,0.75,792000
150324,2,4,2540,12843,0,1992,0.5,0.666666667,350900
141023,1,3,2650,12845,880,1977,0.5,0.666666667,898000
140812,1,4,2500,12848,380,1975,0.5,0.583333333,390000
141121,1,5,4090,12850,2000,1986,0.75,0.75,1.10E+06
140701,1.5,3,1640,12855,140,1920,1,0.416666667,1.01E+06
150211,1,2,1200,12856,0,1948,0.75,0.416666667,546000
140916,1,3,2600,12860,1250,1965,0.5,0.5,430000
150409,1,2,1150,12861,0,1959,0.5,0.416666667,280000
141103,1,3,1660,12865,0,1967,1,0.5,431000
140701,1,4,2840,12866,1060,1977,0.75,0.666666667,729032
140724,2,3,1990,12866,0,1986,0.75,0.5,450000
141210,1,6,2650,12870,0,1977,0.75,0.5,325000
150427,2,5,2840,12870,0,1925,0.75,0.5,345000
141121,2,4,4510,12873,0,1998,0.5,0.916666667,1.82E+06
140613,1,3,1760,12874,530,1967,0.75,0.5,577000
150302,1,2,2180,12875,700,1959,0.5,0.5,275000
150409,1,4,1770,12875,0,1988,0.5,0.583333333,400000
150302,1,3,1150,12877,0,1970,0.75,0.416666667,350000
140602,2,4,3270,12880,0,2014,0.5,0.666666667,939000
140617,1,3,1440,12888,350,1958,0.5,0.5,260000
141217,1,3,1830,12891,0,1994,0.5,0.5,336500
141201,2,4,3960,12895,0,2001,0.5,0.833333333,1.19E+06
140527,2,4,2740,12899,0,1990,0.75,0.75,725000
150427,2,3,2630,12899,0,1966,0.75,0.666666667,990000
141117,1,5,3440,12900,1720,1958,0.75,0.583333333,554000
140523,1,4,3510,12905,1300,1965,0.5,0.583333333,554820
150102,2,5,2570,12906,0,1987,0.5,0.583333333,675000
141113,2,4,2550,12918,0,1987,0.5,0.666666667,703770
140528,2,3,1550,12920,0,1999,1,0.5,537000
140822,1.5,3,1280,12928,0,1942,0.5,0.416666667,279900
140617,2,4,2490,12929,0,1983,0.5,0.666666667,616000
141112,2,4,3240,12930,510,1968,0.75,0.666666667,1.07E+06
140527,1,3,1650,12940,0,1961,0.75,0.5,438000
150113,3,4,5000,12941,0,2002,0.5,0.916666667,1.69E+06
140804,1,3,1860,12944,0,2002,0.5,0.666666667,400000
140813,1,4,1990,12950,140,1968,0.75,0.583333333,524400
140730,1,3,2010,12950,0,1953,0.5,0.583333333,310000
141024,1,3,1550,12956,340,1988,0.5,0.5,372500
140909,2,5,4790,12957,1680,2005,0.5,0.666666667,818500
140702,1,2,2160,12960,800,1968,0.5,0.5,305000
141006,1.5,2,1870,12960,520,1926,0.75,0.416666667,390000
150408,2,3,2230,12968,0,1990,0.5,0.666666667,1.32E+06
141106,2,4,5550,12968,0,2005,0.5,0.833333333,1.50E+06
150220,1.5,4,2990,12970,1030,1948,0.75,0.5,590000
150511,1,3,2080,12972,830,1981,0.75,0.5,389000
140904,1,6,3760,12978,1400,1967,0.5,0.666666667,838300
150225,1,1,520,12981,0,1920,1,0.166666667,262000
150421,2,3,2360,12987,0,1983,0.5,0.583333333,750000
140820,1,5,2650,12987,1300,1979,0.75,0.5,459000
141212,1,4,2450,12987,420,1980,0.75,0.666666667,836000
140721,2,3,2430,12997,0,1992,0.5,0.666666667,650000
140515,1,3,1220,13000,0,1955,0.75,0.5,300000
140826,1,3,1360,13000,0,1945,1,0.416666667,630000
140527,2,4,4060,13000,0,2000,0.5,0.833333333,1.80E+06
150210,2,3,2570,13000,0,1962,0.75,0.5,634000
150224,2.5,3,3530,13000,0,1985,0.75,0.75,583500
150304,2,3,1990,13000,0,1980,0.5,0.666666667,700000
141125,2,4,4980,13000,1900,1982,0.5,0.666666667,1.25E+06
141023,2,4,2120,13000,0,1978,0.75,0.583333333,385000
140619,2,5,3880,13000,0,1972,0.5,0.75,1.82E+06
141112,1,3,2270,13000,0,1968,1,0.583333333,475000
140904,1,5,2350,13000,0,1961,0.5,0.5,277554
140507,1,4,2140,13000,820,1968,0.5,0.5,409500
140718,1,4,1810,13000,340,1977,0.75,0.583333333,279000
140609,1.5,3,1590,13000,0,1944,0.5,0.416666667,235000
150113,2,5,4410,13000,1490,2014,0.5,0.75,1.88E+06
150401,2,5,2520,13001,510,1973,0.5,0.583333333,670000
140801,1,3,1540,13002,340,1984,0.25,0.583333333,492450
141028,2,4,2390,13002,0,1987,0.5,0.583333333,350000
150217,1,3,1840,13020,450,1980,0.5,0.583333333,403000
141022,2,3,3020,13031,0,1989,0.5,0.666666667,755000
140814,1,5,2500,13034,1200,1962,0.5,0.5,323000
141009,1,3,1730,13040,440,1988,0.75,0.583333333,500000
150105,1,4,1930,13041,750,1980,0.75,0.583333333,469500
140507,2,3,1830,13042,0,1990,0.5,0.583333333,375000
150424,2,4,3240,13044,0,1984,0.75,0.666666667,1.20E+06
141111,1.5,2,1320,13052,0,1980,0.5,0.5,200000
150512,1,2,2080,13054,0,1951,0.5,0.5,600000
140702,1,5,2570,13054,1100,1950,0.5,0.583333333,519000
140521,1,3,1230,13056,0,1962,0.75,0.5,175000
150420,2,4,3770,13058,0,1983,0.75,0.583333333,925000
140806,2,4,2820,13059,0,1976,0.75,0.583333333,432000
140521,2,4,2830,13059,0,1998,0.5,0.75,744000
140604,1,1,790,13062,0,1942,0.5,0.416666667,135000
141210,2,4,3160,13063,0,1999,0.5,0.75,693000
150323,1,3,1810,13068,450,1941,0.75,0.5,329500
140926,2,4,3030,13068,0,1978,0.5,0.666666667,680000
